step 36358/60000 (60.60%) | K: 1 | loss: 2.498968 | L1: 2.498968 | lrm: 0.63 | dt: 1009.79ms | tok/sec: 519,205 | bf16_mfu: 60.65 | epoch: 3 pq: 60 rg: 56 | total time: 612.95m | eta: 398.7m
step 36359/60000 (60.60%) | K: 1 | loss: 2.496774 | L1: 2.496774 | lrm: 0.63 | dt: 1011.21ms | tok/sec: 518,478 | bf16_mfu: 60.57 | epoch: 3 pq: 60 rg: 56 | total time: 612.97m | eta: 398.7m
step 36360/60000 (60.60%) | K: 1 | loss: 2.501773 | L1: 2.501773 | lrm: 0.63 | dt: 1011.02ms | tok/sec: 518,575 | bf16_mfu: 60.58 | epoch: 3 pq: 60 rg: 56 | total time: 612.99m | eta: 398.7m
step 36361/60000 (60.60%) | K: 1 | loss: 2.501318 | L1: 2.501318 | lrm: 0.63 | dt: 1010.20ms | tok/sec: 518,991 | bf16_mfu: 60.63 | epoch: 3 pq: 60 rg: 56 | total time: 613.00m | eta: 398.6m
step 36362/60000 (60.60%) | K: 1 | loss: 2.498102 | L1: 2.498102 | lrm: 0.63 | dt: 1011.85ms | tok/sec: 518,148 | bf16_mfu: 60.53 | epoch: 3 pq: 60 rg: 56 | total time: 613.02m | eta: 398.6m
step 36363/60000 (60.60%) | K: 1 | loss: 2.495357 | L1: 2.495357 | lrm: 0.63 | dt: 1011.40ms | tok/sec: 518,380 | bf16_mfu: 60.55 | epoch: 3 pq: 60 rg: 56 | total time: 613.04m | eta: 398.6m
step 36364/60000 (60.61%) | K: 1 | loss: 2.490533 | L1: 2.490533 | lrm: 0.63 | dt: 1011.65ms | tok/sec: 518,249 | bf16_mfu: 60.54 | epoch: 3 pq: 60 rg: 56 | total time: 613.05m | eta: 398.6m
step 36365/60000 (60.61%) | K: 1 | loss: 2.506716 | L1: 2.506716 | lrm: 0.63 | dt: 1012.83ms | tok/sec: 517,644 | bf16_mfu: 60.47 | epoch: 3 pq: 60 rg: 64 | total time: 613.07m | eta: 398.6m
step 36366/60000 (60.61%) | K: 1 | loss: 2.512218 | L1: 2.512218 | lrm: 0.63 | dt: 1012.33ms | tok/sec: 517,903 | bf16_mfu: 60.50 | epoch: 3 pq: 60 rg: 64 | total time: 613.09m | eta: 398.6m
step 36367/60000 (60.61%) | K: 1 | loss: 2.517785 | L1: 2.517785 | lrm: 0.63 | dt: 1012.32ms | tok/sec: 517,908 | bf16_mfu: 60.50 | epoch: 3 pq: 60 rg: 64 | total time: 613.11m | eta: 398.5m
step 36368/60000 (60.61%) | K: 1 | loss: 2.511695 | L1: 2.511695 | lrm: 0.63 | dt: 1011.37ms | tok/sec: 518,396 | bf16_mfu: 60.56 | epoch: 3 pq: 60 rg: 64 | total time: 613.12m | eta: 398.5m
step 36369/60000 (60.62%) | K: 1 | loss: 2.511488 | L1: 2.511488 | lrm: 0.63 | dt: 1012.10ms | tok/sec: 518,021 | bf16_mfu: 60.51 | epoch: 3 pq: 60 rg: 64 | total time: 613.14m | eta: 398.5m
step 36370/60000 (60.62%) | K: 1 | loss: 2.513853 | L1: 2.513853 | lrm: 0.63 | dt: 1012.45ms | tok/sec: 517,841 | bf16_mfu: 60.49 | epoch: 3 pq: 60 rg: 64 | total time: 613.16m | eta: 398.5m
step 36371/60000 (60.62%) | K: 1 | loss: 2.520439 | L1: 2.520439 | lrm: 0.63 | dt: 1012.72ms | tok/sec: 517,703 | bf16_mfu: 60.48 | epoch: 3 pq: 60 rg: 64 | total time: 613.17m | eta: 398.5m
step 36372/60000 (60.62%) | K: 1 | loss: 2.518131 | L1: 2.518131 | lrm: 0.63 | dt: 1012.63ms | tok/sec: 517,749 | bf16_mfu: 60.48 | epoch: 3 pq: 60 rg: 64 | total time: 613.19m | eta: 398.5m
step 36373/60000 (60.62%) | K: 1 | loss: 2.516848 | L1: 2.516848 | lrm: 0.63 | dt: 1011.70ms | tok/sec: 518,223 | bf16_mfu: 60.54 | epoch: 3 pq: 60 rg: 72 | total time: 613.21m | eta: 398.4m
step 36374/60000 (60.62%) | K: 1 | loss: 2.515750 | L1: 2.515750 | lrm: 0.63 | dt: 1011.84ms | tok/sec: 518,152 | bf16_mfu: 60.53 | epoch: 3 pq: 60 rg: 72 | total time: 613.22m | eta: 398.4m
step 36375/60000 (60.62%) | K: 1 | loss: 2.530138 | L1: 2.530138 | lrm: 0.63 | dt: 1013.28ms | tok/sec: 517,414 | bf16_mfu: 60.44 | epoch: 3 pq: 60 rg: 72 | total time: 613.24m | eta: 398.4m
step 36376/60000 (60.63%) | K: 1 | loss: 2.522822 | L1: 2.522822 | lrm: 0.63 | dt: 1014.98ms | tok/sec: 516,549 | bf16_mfu: 60.34 | epoch: 3 pq: 60 rg: 72 | total time: 613.26m | eta: 398.4m
step 36377/60000 (60.63%) | K: 1 | loss: 2.510296 | L1: 2.510296 | lrm: 0.63 | dt: 1011.39ms | tok/sec: 518,382 | bf16_mfu: 60.55 | epoch: 3 pq: 60 rg: 72 | total time: 613.27m | eta: 398.4m
step 36378/60000 (60.63%) | K: 1 | loss: 2.500888 | L1: 2.500888 | lrm: 0.63 | dt: 1013.34ms | tok/sec: 517,388 | bf16_mfu: 60.44 | epoch: 3 pq: 60 rg: 72 | total time: 613.29m | eta: 398.3m
step 36379/60000 (60.63%) | K: 1 | loss: 2.513112 | L1: 2.513112 | lrm: 0.63 | dt: 1013.08ms | tok/sec: 517,520 | bf16_mfu: 60.45 | epoch: 3 pq: 60 rg: 72 | total time: 613.31m | eta: 398.3m
step 36380/60000 (60.63%) | K: 1 | loss: 2.510795 | L1: 2.510795 | lrm: 0.63 | dt: 1011.54ms | tok/sec: 518,304 | bf16_mfu: 60.55 | epoch: 3 pq: 60 rg: 72 | total time: 613.32m | eta: 398.3m
step 36381/60000 (60.63%) | K: 1 | loss: 2.509189 | L1: 2.509189 | lrm: 0.63 | dt: 1012.95ms | tok/sec: 517,583 | bf16_mfu: 60.46 | epoch: 3 pq: 60 rg: 80 | total time: 613.34m | eta: 398.3m
step 36382/60000 (60.64%) | K: 1 | loss: 2.503509 | L1: 2.503509 | lrm: 0.63 | dt: 1012.51ms | tok/sec: 517,811 | bf16_mfu: 60.49 | epoch: 3 pq: 60 rg: 80 | total time: 613.36m | eta: 398.3m
step 36383/60000 (60.64%) | K: 1 | loss: 2.493014 | L1: 2.493014 | lrm: 0.63 | dt: 1012.01ms | tok/sec: 518,064 | bf16_mfu: 60.52 | epoch: 3 pq: 60 rg: 80 | total time: 613.38m | eta: 398.3m
step 36384/60000 (60.64%) | K: 1 | loss: 2.502633 | L1: 2.502633 | lrm: 0.63 | dt: 1010.77ms | tok/sec: 518,701 | bf16_mfu: 60.59 | epoch: 3 pq: 60 rg: 80 | total time: 613.39m | eta: 398.2m
step 36385/60000 (60.64%) | K: 1 | loss: 2.492829 | L1: 2.492829 | lrm: 0.63 | dt: 1010.98ms | tok/sec: 518,592 | bf16_mfu: 60.58 | epoch: 3 pq: 60 rg: 80 | total time: 613.41m | eta: 398.2m
step 36386/60000 (60.64%) | K: 1 | loss: 2.499701 | L1: 2.499701 | lrm: 0.63 | dt: 1013.69ms | tok/sec: 517,205 | bf16_mfu: 60.42 | epoch: 3 pq: 60 rg: 80 | total time: 613.43m | eta: 398.2m
step 36387/60000 (60.65%) | K: 1 | loss: 2.501269 | L1: 2.501269 | lrm: 0.63 | dt: 1011.81ms | tok/sec: 518,168 | bf16_mfu: 60.53 | epoch: 3 pq: 60 rg: 80 | total time: 613.44m | eta: 398.2m
step 36388/60000 (60.65%) | K: 1 | loss: 2.503364 | L1: 2.503364 | lrm: 0.63 | dt: 1011.70ms | tok/sec: 518,222 | bf16_mfu: 60.54 | epoch: 3 pq: 60 rg: 80 | total time: 613.46m | eta: 398.2m
step 36389/60000 (60.65%) | K: 1 | loss: 2.495816 | L1: 2.495816 | lrm: 0.63 | dt: 1011.84ms | tok/sec: 518,153 | bf16_mfu: 60.53 | epoch: 3 pq: 60 rg: 80 | total time: 613.48m | eta: 398.2m
step 36390/60000 (60.65%) | K: 1 | loss: 2.494032 | L1: 2.494032 | lrm: 0.63 | dt: 1010.97ms | tok/sec: 518,598 | bf16_mfu: 60.58 | epoch: 3 pq: 61 rg: 0 | total time: 613.49m | eta: 398.1m
step 36391/60000 (60.65%) | K: 1 | loss: 2.491422 | L1: 2.491422 | lrm: 0.63 | dt: 1013.45ms | tok/sec: 517,328 | bf16_mfu: 60.43 | epoch: 3 pq: 61 rg: 0 | total time: 613.51m | eta: 398.1m
step 36392/60000 (60.65%) | K: 1 | loss: 2.503741 | L1: 2.503741 | lrm: 0.63 | dt: 1012.67ms | tok/sec: 517,729 | bf16_mfu: 60.48 | epoch: 3 pq: 61 rg: 0 | total time: 613.53m | eta: 398.1m
step 36393/60000 (60.66%) | K: 1 | loss: 2.502885 | L1: 2.502885 | lrm: 0.63 | dt: 1011.98ms | tok/sec: 518,082 | bf16_mfu: 60.52 | epoch: 3 pq: 61 rg: 0 | total time: 613.54m | eta: 398.1m
step 36394/60000 (60.66%) | K: 1 | loss: 2.512256 | L1: 2.512256 | lrm: 0.63 | dt: 1010.59ms | tok/sec: 518,795 | bf16_mfu: 60.60 | epoch: 3 pq: 61 rg: 0 | total time: 613.56m | eta: 398.1m
step 36395/60000 (60.66%) | K: 1 | loss: 2.513324 | L1: 2.513324 | lrm: 0.62 | dt: 1011.26ms | tok/sec: 518,450 | bf16_mfu: 60.56 | epoch: 3 pq: 61 rg: 0 | total time: 613.58m | eta: 398.1m
step 36396/60000 (60.66%) | K: 1 | loss: 2.526456 | L1: 2.526456 | lrm: 0.62 | dt: 1012.20ms | tok/sec: 517,968 | bf16_mfu: 60.51 | epoch: 3 pq: 61 rg: 0 | total time: 613.59m | eta: 398.0m
step 36397/60000 (60.66%) | K: 1 | loss: 2.518658 | L1: 2.518658 | lrm: 0.62 | dt: 1010.74ms | tok/sec: 518,717 | bf16_mfu: 60.59 | epoch: 3 pq: 61 rg: 8 | total time: 613.61m | eta: 398.0m
step 36398/60000 (60.66%) | K: 1 | loss: 2.519940 | L1: 2.519940 | lrm: 0.62 | dt: 1013.10ms | tok/sec: 517,507 | bf16_mfu: 60.45 | epoch: 3 pq: 61 rg: 8 | total time: 613.63m | eta: 398.0m
step 36399/60000 (60.66%) | K: 1 | loss: 2.524159 | L1: 2.524159 | lrm: 0.62 | dt: 1011.02ms | tok/sec: 518,575 | bf16_mfu: 60.58 | epoch: 3 pq: 61 rg: 8 | total time: 613.65m | eta: 398.0m
Step 36400 | Validation bpb: 0.758858 | L1: 0.758858 | L2: 2.785457
step 36400/60000 (60.67%) | K: 1 | loss: 2.530198 | L1: 2.530198 | lrm: 0.62 | dt: 1012.76ms | tok/sec: 517,681 | bf16_mfu: 60.47 | epoch: 3 pq: 61 rg: 8 | total time: 613.66m | eta: 398.0m
step 36401/60000 (60.67%) | K: 1 | loss: 2.527498 | L1: 2.527498 | lrm: 0.62 | dt: 1009.96ms | tok/sec: 519,115 | bf16_mfu: 60.64 | epoch: 3 pq: 61 rg: 8 | total time: 613.68m | eta: 398.0m
step 36402/60000 (60.67%) | K: 1 | loss: 2.517500 | L1: 2.517500 | lrm: 0.62 | dt: 1013.07ms | tok/sec: 517,523 | bf16_mfu: 60.45 | epoch: 3 pq: 61 rg: 8 | total time: 613.70m | eta: 397.9m
step 36403/60000 (60.67%) | K: 1 | loss: 2.514121 | L1: 2.514121 | lrm: 0.62 | dt: 1015.06ms | tok/sec: 516,509 | bf16_mfu: 60.34 | epoch: 3 pq: 61 rg: 8 | total time: 613.71m | eta: 397.9m
step 36404/60000 (60.67%) | K: 1 | loss: 2.512819 | L1: 2.512819 | lrm: 0.62 | dt: 1011.34ms | tok/sec: 518,408 | bf16_mfu: 60.56 | epoch: 3 pq: 61 rg: 8 | total time: 613.73m | eta: 397.9m
step 36405/60000 (60.67%) | K: 1 | loss: 2.514802 | L1: 2.514802 | lrm: 0.62 | dt: 1013.59ms | tok/sec: 517,258 | bf16_mfu: 60.42 | epoch: 3 pq: 61 rg: 8 | total time: 613.75m | eta: 397.9m
step 36406/60000 (60.68%) | K: 1 | loss: 2.513658 | L1: 2.513658 | lrm: 0.62 | dt: 1011.23ms | tok/sec: 518,465 | bf16_mfu: 60.56 | epoch: 3 pq: 61 rg: 16 | total time: 613.76m | eta: 397.9m
step 36407/60000 (60.68%) | K: 1 | loss: 2.517936 | L1: 2.517936 | lrm: 0.62 | dt: 1011.81ms | tok/sec: 518,167 | bf16_mfu: 60.53 | epoch: 3 pq: 61 rg: 16 | total time: 613.78m | eta: 397.9m
step 36408/60000 (60.68%) | K: 1 | loss: 2.518371 | L1: 2.518371 | lrm: 0.62 | dt: 1013.11ms | tok/sec: 517,502 | bf16_mfu: 60.45 | epoch: 3 pq: 61 rg: 16 | total time: 613.80m | eta: 397.8m
step 36409/60000 (60.68%) | K: 1 | loss: 2.523616 | L1: 2.523616 | lrm: 0.62 | dt: 1013.30ms | tok/sec: 517,407 | bf16_mfu: 60.44 | epoch: 3 pq: 61 rg: 16 | total time: 613.81m | eta: 397.8m
step 36410/60000 (60.68%) | K: 1 | loss: 2.529391 | L1: 2.529391 | lrm: 0.62 | dt: 1011.52ms | tok/sec: 518,314 | bf16_mfu: 60.55 | epoch: 3 pq: 61 rg: 16 | total time: 613.83m | eta: 397.8m
step 36411/60000 (60.69%) | K: 1 | loss: 2.530811 | L1: 2.530811 | lrm: 0.62 | dt: 1010.41ms | tok/sec: 518,888 | bf16_mfu: 60.61 | epoch: 3 pq: 61 rg: 16 | total time: 613.85m | eta: 397.8m
step 36412/60000 (60.69%) | K: 1 | loss: 2.522319 | L1: 2.522319 | lrm: 0.62 | dt: 1010.80ms | tok/sec: 518,686 | bf16_mfu: 60.59 | epoch: 3 pq: 61 rg: 16 | total time: 613.86m | eta: 397.8m
step 36413/60000 (60.69%) | K: 1 | loss: 2.529486 | L1: 2.529486 | lrm: 0.62 | dt: 1011.81ms | tok/sec: 518,169 | bf16_mfu: 60.53 | epoch: 3 pq: 61 rg: 16 | total time: 613.88m | eta: 397.8m
step 36414/60000 (60.69%) | K: 1 | loss: 2.522674 | L1: 2.522674 | lrm: 0.62 | dt: 1011.96ms | tok/sec: 518,092 | bf16_mfu: 60.52 | epoch: 3 pq: 61 rg: 24 | total time: 613.90m | eta: 397.7m
step 36415/60000 (60.69%) | K: 1 | loss: 2.528682 | L1: 2.528682 | lrm: 0.62 | dt: 1013.37ms | tok/sec: 517,372 | bf16_mfu: 60.44 | epoch: 3 pq: 61 rg: 24 | total time: 613.91m | eta: 397.7m
step 36416/60000 (60.69%) | K: 1 | loss: 2.524773 | L1: 2.524773 | lrm: 0.62 | dt: 1012.25ms | tok/sec: 517,941 | bf16_mfu: 60.50 | epoch: 3 pq: 61 rg: 24 | total time: 613.93m | eta: 397.7m
step 36417/60000 (60.70%) | K: 1 | loss: 2.517997 | L1: 2.517997 | lrm: 0.62 | dt: 1012.21ms | tok/sec: 517,962 | bf16_mfu: 60.51 | epoch: 3 pq: 61 rg: 24 | total time: 613.95m | eta: 397.7m
step 36418/60000 (60.70%) | K: 1 | loss: 2.520595 | L1: 2.520595 | lrm: 0.62 | dt: 1011.87ms | tok/sec: 518,137 | bf16_mfu: 60.53 | epoch: 3 pq: 61 rg: 24 | total time: 613.97m | eta: 397.7m
step 36419/60000 (60.70%) | K: 1 | loss: 2.520463 | L1: 2.520463 | lrm: 0.62 | dt: 1012.34ms | tok/sec: 517,898 | bf16_mfu: 60.50 | epoch: 3 pq: 61 rg: 24 | total time: 613.98m | eta: 397.7m
step 36420/60000 (60.70%) | K: 1 | loss: 2.519977 | L1: 2.519977 | lrm: 0.62 | dt: 1011.49ms | tok/sec: 518,331 | bf16_mfu: 60.55 | epoch: 3 pq: 61 rg: 24 | total time: 614.00m | eta: 397.6m
step 36421/60000 (60.70%) | K: 1 | loss: 2.520505 | L1: 2.520505 | lrm: 0.62 | dt: 1012.22ms | tok/sec: 517,957 | bf16_mfu: 60.51 | epoch: 3 pq: 61 rg: 24 | total time: 614.02m | eta: 397.6m
step 36422/60000 (60.70%) | K: 1 | loss: 2.532767 | L1: 2.532767 | lrm: 0.62 | dt: 1011.83ms | tok/sec: 518,158 | bf16_mfu: 60.53 | epoch: 3 pq: 61 rg: 32 | total time: 614.03m | eta: 397.6m
step 36423/60000 (60.70%) | K: 1 | loss: 2.529795 | L1: 2.529795 | lrm: 0.62 | dt: 1013.76ms | tok/sec: 517,173 | bf16_mfu: 60.41 | epoch: 3 pq: 61 rg: 32 | total time: 614.05m | eta: 397.6m
step 36424/60000 (60.71%) | K: 1 | loss: 2.537286 | L1: 2.537286 | lrm: 0.62 | dt: 1011.74ms | tok/sec: 518,202 | bf16_mfu: 60.53 | epoch: 3 pq: 61 rg: 32 | total time: 614.07m | eta: 397.6m
step 36425/60000 (60.71%) | K: 1 | loss: 2.532173 | L1: 2.532173 | lrm: 0.62 | dt: 1012.04ms | tok/sec: 518,050 | bf16_mfu: 60.52 | epoch: 3 pq: 61 rg: 32 | total time: 614.08m | eta: 397.6m
step 36426/60000 (60.71%) | K: 1 | loss: 2.529408 | L1: 2.529408 | lrm: 0.62 | dt: 1011.31ms | tok/sec: 518,423 | bf16_mfu: 60.56 | epoch: 3 pq: 61 rg: 32 | total time: 614.10m | eta: 397.5m
step 36427/60000 (60.71%) | K: 1 | loss: 2.521164 | L1: 2.521164 | lrm: 0.62 | dt: 1011.87ms | tok/sec: 518,137 | bf16_mfu: 60.53 | epoch: 3 pq: 61 rg: 32 | total time: 614.12m | eta: 397.5m
step 36428/60000 (60.71%) | K: 1 | loss: 2.517790 | L1: 2.517790 | lrm: 0.62 | dt: 1012.90ms | tok/sec: 517,611 | bf16_mfu: 60.46 | epoch: 3 pq: 61 rg: 32 | total time: 614.13m | eta: 397.5m
step 36429/60000 (60.72%) | K: 1 | loss: 2.527397 | L1: 2.527397 | lrm: 0.62 | dt: 1010.63ms | tok/sec: 518,772 | bf16_mfu: 60.60 | epoch: 3 pq: 61 rg: 32 | total time: 614.15m | eta: 397.5m
step 36430/60000 (60.72%) | K: 1 | loss: 2.516629 | L1: 2.516629 | lrm: 0.62 | dt: 1010.92ms | tok/sec: 518,624 | bf16_mfu: 60.58 | epoch: 3 pq: 61 rg: 40 | total time: 614.17m | eta: 397.5m
step 36431/60000 (60.72%) | K: 1 | loss: 2.516790 | L1: 2.516790 | lrm: 0.62 | dt: 1012.67ms | tok/sec: 517,725 | bf16_mfu: 60.48 | epoch: 3 pq: 61 rg: 40 | total time: 614.18m | eta: 397.5m
step 36432/60000 (60.72%) | K: 1 | loss: 2.515628 | L1: 2.515628 | lrm: 0.62 | dt: 1013.39ms | tok/sec: 517,358 | bf16_mfu: 60.44 | epoch: 3 pq: 61 rg: 40 | total time: 614.20m | eta: 397.4m
step 36433/60000 (60.72%) | K: 1 | loss: 2.517945 | L1: 2.517945 | lrm: 0.62 | dt: 1012.13ms | tok/sec: 518,002 | bf16_mfu: 60.51 | epoch: 3 pq: 61 rg: 40 | total time: 614.22m | eta: 397.4m
step 36434/60000 (60.72%) | K: 1 | loss: 2.517417 | L1: 2.517417 | lrm: 0.62 | dt: 1010.83ms | tok/sec: 518,668 | bf16_mfu: 60.59 | epoch: 3 pq: 61 rg: 40 | total time: 614.24m | eta: 397.4m
step 36435/60000 (60.73%) | K: 1 | loss: 2.517778 | L1: 2.517778 | lrm: 0.62 | dt: 1011.16ms | tok/sec: 518,501 | bf16_mfu: 60.57 | epoch: 3 pq: 61 rg: 40 | total time: 614.25m | eta: 397.4m
step 36436/60000 (60.73%) | K: 1 | loss: 2.497268 | L1: 2.497268 | lrm: 0.62 | dt: 1012.18ms | tok/sec: 517,979 | bf16_mfu: 60.51 | epoch: 3 pq: 61 rg: 40 | total time: 614.27m | eta: 397.4m
step 36437/60000 (60.73%) | K: 1 | loss: 2.482582 | L1: 2.482582 | lrm: 0.62 | dt: 1012.24ms | tok/sec: 517,945 | bf16_mfu: 60.50 | epoch: 3 pq: 61 rg: 40 | total time: 614.29m | eta: 397.4m
step 36438/60000 (60.73%) | K: 1 | loss: 2.496837 | L1: 2.496837 | lrm: 0.62 | dt: 1012.84ms | tok/sec: 517,640 | bf16_mfu: 60.47 | epoch: 3 pq: 61 rg: 48 | total time: 614.30m | eta: 397.3m
step 36439/60000 (60.73%) | K: 1 | loss: 2.500553 | L1: 2.500553 | lrm: 0.62 | dt: 1012.28ms | tok/sec: 517,927 | bf16_mfu: 60.50 | epoch: 3 pq: 61 rg: 48 | total time: 614.32m | eta: 397.3m
step 36440/60000 (60.73%) | K: 1 | loss: 2.499701 | L1: 2.499701 | lrm: 0.62 | dt: 1011.12ms | tok/sec: 518,520 | bf16_mfu: 60.57 | epoch: 3 pq: 61 rg: 48 | total time: 614.34m | eta: 397.3m
step 36441/60000 (60.73%) | K: 1 | loss: 2.505748 | L1: 2.505748 | lrm: 0.62 | dt: 1012.85ms | tok/sec: 517,635 | bf16_mfu: 60.47 | epoch: 3 pq: 61 rg: 48 | total time: 614.35m | eta: 397.3m
step 36442/60000 (60.74%) | K: 1 | loss: 2.504732 | L1: 2.504732 | lrm: 0.62 | dt: 1013.42ms | tok/sec: 517,344 | bf16_mfu: 60.43 | epoch: 3 pq: 61 rg: 48 | total time: 614.37m | eta: 397.3m
step 36443/60000 (60.74%) | K: 1 | loss: 2.499466 | L1: 2.499466 | lrm: 0.62 | dt: 1012.72ms | tok/sec: 517,703 | bf16_mfu: 60.48 | epoch: 3 pq: 61 rg: 48 | total time: 614.39m | eta: 397.3m
step 36444/60000 (60.74%) | K: 1 | loss: 2.500855 | L1: 2.500855 | lrm: 0.62 | dt: 1013.11ms | tok/sec: 517,504 | bf16_mfu: 60.45 | epoch: 3 pq: 61 rg: 48 | total time: 614.40m | eta: 397.2m
step 36445/60000 (60.74%) | K: 1 | loss: 2.512599 | L1: 2.512599 | lrm: 0.62 | dt: 1011.97ms | tok/sec: 518,085 | bf16_mfu: 60.52 | epoch: 3 pq: 61 rg: 48 | total time: 614.42m | eta: 397.2m
step 36446/60000 (60.74%) | K: 1 | loss: 2.520575 | L1: 2.520575 | lrm: 0.62 | dt: 1013.69ms | tok/sec: 517,205 | bf16_mfu: 60.42 | epoch: 3 pq: 61 rg: 48 | total time: 614.44m | eta: 397.2m
step 36447/60000 (60.74%) | K: 1 | loss: 2.526575 | L1: 2.526575 | lrm: 0.62 | dt: 1013.53ms | tok/sec: 517,290 | bf16_mfu: 60.43 | epoch: 3 pq: 61 rg: 56 | total time: 614.45m | eta: 397.2m
step 36448/60000 (60.75%) | K: 1 | loss: 2.520289 | L1: 2.520289 | lrm: 0.62 | dt: 1013.15ms | tok/sec: 517,481 | bf16_mfu: 60.45 | epoch: 3 pq: 61 rg: 56 | total time: 614.47m | eta: 397.2m
step 36449/60000 (60.75%) | K: 1 | loss: 2.524685 | L1: 2.524685 | lrm: 0.62 | dt: 1011.94ms | tok/sec: 518,103 | bf16_mfu: 60.52 | epoch: 3 pq: 61 rg: 56 | total time: 614.49m | eta: 397.2m
step 36450/60000 (60.75%) | K: 1 | loss: 2.516702 | L1: 2.516702 | lrm: 0.62 | dt: 1010.70ms | tok/sec: 518,737 | bf16_mfu: 60.60 | epoch: 3 pq: 61 rg: 56 | total time: 614.51m | eta: 397.1m
step 36451/60000 (60.75%) | K: 1 | loss: 2.513274 | L1: 2.513274 | lrm: 0.62 | dt: 1011.34ms | tok/sec: 518,406 | bf16_mfu: 60.56 | epoch: 3 pq: 61 rg: 56 | total time: 614.52m | eta: 397.1m
step 36452/60000 (60.75%) | K: 1 | loss: 2.508501 | L1: 2.508501 | lrm: 0.62 | dt: 1013.42ms | tok/sec: 517,345 | bf16_mfu: 60.43 | epoch: 3 pq: 61 rg: 56 | total time: 614.54m | eta: 397.1m
step 36453/60000 (60.76%) | K: 1 | loss: 2.508085 | L1: 2.508085 | lrm: 0.62 | dt: 1013.32ms | tok/sec: 517,394 | bf16_mfu: 60.44 | epoch: 3 pq: 61 rg: 56 | total time: 614.56m | eta: 397.1m
step 36454/60000 (60.76%) | K: 1 | loss: 2.512037 | L1: 2.512037 | lrm: 0.62 | dt: 1012.50ms | tok/sec: 517,815 | bf16_mfu: 60.49 | epoch: 3 pq: 61 rg: 56 | total time: 614.57m | eta: 397.1m
step 36455/60000 (60.76%) | K: 1 | loss: 2.517227 | L1: 2.517227 | lrm: 0.62 | dt: 1012.99ms | tok/sec: 517,563 | bf16_mfu: 60.46 | epoch: 3 pq: 61 rg: 64 | total time: 614.59m | eta: 397.1m
step 36456/60000 (60.76%) | K: 1 | loss: 2.518482 | L1: 2.518482 | lrm: 0.62 | dt: 1012.28ms | tok/sec: 517,928 | bf16_mfu: 60.50 | epoch: 3 pq: 61 rg: 64 | total time: 614.61m | eta: 397.0m
step 36457/60000 (60.76%) | K: 1 | loss: 2.516007 | L1: 2.516007 | lrm: 0.62 | dt: 1013.82ms | tok/sec: 517,142 | bf16_mfu: 60.41 | epoch: 3 pq: 61 rg: 64 | total time: 614.62m | eta: 397.0m
step 36458/60000 (60.76%) | K: 1 | loss: 2.519217 | L1: 2.519217 | lrm: 0.62 | dt: 1012.51ms | tok/sec: 517,810 | bf16_mfu: 60.49 | epoch: 3 pq: 61 rg: 64 | total time: 614.64m | eta: 397.0m
step 36459/60000 (60.77%) | K: 1 | loss: 2.527235 | L1: 2.527235 | lrm: 0.62 | dt: 1010.92ms | tok/sec: 518,625 | bf16_mfu: 60.58 | epoch: 3 pq: 61 rg: 64 | total time: 614.66m | eta: 397.0m
step 36460/60000 (60.77%) | K: 1 | loss: 2.541703 | L1: 2.541703 | lrm: 0.62 | dt: 1011.77ms | tok/sec: 518,187 | bf16_mfu: 60.53 | epoch: 3 pq: 61 rg: 64 | total time: 614.67m | eta: 397.0m
step 36461/60000 (60.77%) | K: 1 | loss: 2.544978 | L1: 2.544978 | lrm: 0.62 | dt: 1012.79ms | tok/sec: 517,667 | bf16_mfu: 60.47 | epoch: 3 pq: 61 rg: 64 | total time: 614.69m | eta: 396.9m
step 36462/60000 (60.77%) | K: 1 | loss: 2.536157 | L1: 2.536157 | lrm: 0.62 | dt: 1013.27ms | tok/sec: 517,420 | bf16_mfu: 60.44 | epoch: 3 pq: 61 rg: 64 | total time: 614.71m | eta: 396.9m
step 36463/60000 (60.77%) | K: 1 | loss: 2.528588 | L1: 2.528588 | lrm: 0.62 | dt: 1011.90ms | tok/sec: 518,123 | bf16_mfu: 60.52 | epoch: 3 pq: 61 rg: 72 | total time: 614.72m | eta: 396.9m
step 36464/60000 (60.77%) | K: 1 | loss: 2.537587 | L1: 2.537587 | lrm: 0.62 | dt: 1011.73ms | tok/sec: 518,211 | bf16_mfu: 60.53 | epoch: 3 pq: 61 rg: 72 | total time: 614.74m | eta: 396.9m
step 36465/60000 (60.77%) | K: 1 | loss: 2.541259 | L1: 2.541259 | lrm: 0.62 | dt: 1011.42ms | tok/sec: 518,370 | bf16_mfu: 60.55 | epoch: 3 pq: 61 rg: 72 | total time: 614.76m | eta: 396.9m
step 36466/60000 (60.78%) | K: 1 | loss: 2.543406 | L1: 2.543406 | lrm: 0.62 | dt: 1011.46ms | tok/sec: 518,349 | bf16_mfu: 60.55 | epoch: 3 pq: 61 rg: 72 | total time: 614.78m | eta: 396.9m
step 36467/60000 (60.78%) | K: 1 | loss: 2.542920 | L1: 2.542920 | lrm: 0.62 | dt: 1009.74ms | tok/sec: 519,228 | bf16_mfu: 60.65 | epoch: 3 pq: 61 rg: 72 | total time: 614.79m | eta: 396.8m
